waveform	[0]
t0	01-01-1904  00:00:00.000000
delta t	0.000100

time	Y[0]
01-01-1904  00:00:00.115500	5.738054E-1
01-01-1904  00:00:00.115600	5.674307E-1
01-01-1904  00:00:00.115700	5.699806E-1
01-01-1904  00:00:00.115800	5.738054E-1
01-01-1904  00:00:00.115900	5.699806E-1
01-01-1904  00:00:00.116000	5.699806E-1
01-01-1904  00:00:00.116100	5.699806E-1
01-01-1904  00:00:00.116200	5.699806E-1
01-01-1904  00:00:00.116300	5.674307E-1
01-01-1904  00:00:00.116400	5.699806E-1
01-01-1904  00:00:00.116500	5.725305E-1
01-01-1904  00:00:00.116600	5.661558E-1
01-01-1904  00:00:00.116700	5.699806E-1
01-01-1904  00:00:00.116800	5.725305E-1
01-01-1904  00:00:00.116900	5.712555E-1
01-01-1904  00:00:00.117000	5.712555E-1
01-01-1904  00:00:00.117100	5.738054E-1
01-01-1904  00:00:00.117200	5.725305E-1
01-01-1904  00:00:00.117300	5.687056E-1
01-01-1904  00:00:00.117400	5.712555E-1
01-01-1904  00:00:00.117500	5.738054E-1
01-01-1904  00:00:00.117600	5.661558E-1
01-01-1904  00:00:00.117700	5.674307E-1
01-01-1904  00:00:00.117800	5.725305E-1
01-01-1904  00:00:00.117900	5.738054E-1
01-01-1904  00:00:00.118000	5.712555E-1
01-01-1904  00:00:00.118100	5.699806E-1
01-01-1904  00:00:00.118200	5.699806E-1
01-01-1904  00:00:00.118300	5.674307E-1
01-01-1904  00:00:00.118400	5.699806E-1
01-01-1904  00:00:00.118500	5.738054E-1
01-01-1904  00:00:00.118600	5.674307E-1
01-01-1904  00:00:00.118700	5.661558E-1
01-01-1904  00:00:00.118800	5.738054E-1
01-01-1904  00:00:00.118900	5.699806E-1
01-01-1904  00:00:00.119000	5.699806E-1
01-01-1904  00:00:00.119100	5.699806E-1
01-01-1904  00:00:00.119200	5.699806E-1
01-01-1904  00:00:00.119300	5.661558E-1
01-01-1904  00:00:00.119400	5.687056E-1
01-01-1904  00:00:00.119500	5.725305E-1
01-01-1904  00:00:00.119600	5.674307E-1
01-01-1904  00:00:00.119700	5.699806E-1
01-01-1904  00:00:00.119800	5.725305E-1
01-01-1904  00:00:00.119900	5.699806E-1
01-01-1904  00:00:00.120000	5.687056E-1
01-01-1904  00:00:00.120100	5.699806E-1
01-01-1904  00:00:00.120200	5.699806E-1
01-01-1904  00:00:00.120300	5.674307E-1
01-01-1904  00:00:00.120400	5.699806E-1
01-01-1904  00:00:00.120500	5.725305E-1
01-01-1904  00:00:00.120600	5.648808E-1
01-01-1904  00:00:00.120700	5.661558E-1
01-01-1904  00:00:00.120800	5.712555E-1
01-01-1904  00:00:00.120900	5.687056E-1
01-01-1904  00:00:00.121000	5.648808E-1
01-01-1904  00:00:00.121100	5.687056E-1
01-01-1904  00:00:00.121200	5.699806E-1
01-01-1904  00:00:00.121300	5.699806E-1
01-01-1904  00:00:00.121400	5.699806E-1
01-01-1904  00:00:00.121500	5.725305E-1
01-01-1904  00:00:00.121600	5.661558E-1
01-01-1904  00:00:00.121700	5.661558E-1
01-01-1904  00:00:00.121800	5.712555E-1
01-01-1904  00:00:00.121900	5.699806E-1
01-01-1904  00:00:00.122000	5.648808E-1
01-01-1904  00:00:00.122100	5.699806E-1
01-01-1904  00:00:00.122200	5.712555E-1
01-01-1904  00:00:00.122300	5.674307E-1
01-01-1904  00:00:00.122400	5.699806E-1
01-01-1904  00:00:00.122500	5.750803E-1
01-01-1904  00:00:00.122600	5.661558E-1
01-01-1904  00:00:00.122700	5.674307E-1
01-01-1904  00:00:00.122800	5.738054E-1
01-01-1904  00:00:00.122900	5.699806E-1
01-01-1904  00:00:00.123000	5.674307E-1
01-01-1904  00:00:00.123100	5.699806E-1
01-01-1904  00:00:00.123200	5.699806E-1
01-01-1904  00:00:00.123300	5.674307E-1
01-01-1904  00:00:00.123400	5.699806E-1
01-01-1904  00:00:00.123500	5.738054E-1
01-01-1904  00:00:00.123600	5.687056E-1
01-01-1904  00:00:00.123700	5.699806E-1
01-01-1904  00:00:00.123800	5.725305E-1
01-01-1904  00:00:00.123900	5.699806E-1
01-01-1904  00:00:00.124000	5.699806E-1
01-01-1904  00:00:00.124100	5.699806E-1
01-01-1904  00:00:00.124200	5.699806E-1
01-01-1904  00:00:00.124300	5.674307E-1
01-01-1904  00:00:00.124400	5.699806E-1
01-01-1904  00:00:00.124500	5.738054E-1
01-01-1904  00:00:00.124600	5.674307E-1
01-01-1904  00:00:00.124700	5.699806E-1
01-01-1904  00:00:00.124800	5.738054E-1
01-01-1904  00:00:00.124900	5.725305E-1
