time,Y 
0.288353,0.5750803
0.288375,0.5687056
0.288397,0.5712555
0.288419,0.5712555
0.288441,0.5699806
0.288464,0.5750803
0.288486,0.5725305
0.288508,0.5712555
0.288530,0.5750803
0.288552,0.5687056
0.288575,0.5712555
0.288597,0.5712555
0.288619,0.5712555
0.288641,0.5750803
0.288663,0.5699806
0.288686,0.5750803
0.288708,0.5712555
0.288730,0.5725305
0.288752,0.5738054
0.288774,0.5687056
0.288797,0.5725305
0.288819,0.5725305
0.288841,0.5687056
0.288863,0.5750803
0.288886,0.5725305
0.288908,0.5725305
0.288930,0.5750803
0.288952,0.5687056
0.288974,0.5725305
0.288997,0.5712555
0.289019,0.5687056
0.289041,0.5738054
0.289063,0.5725305
0.289085,0.5699806
0.289108,0.5725305
0.289130,0.5725305
0.289152,0.5750803
0.289174,0.5725305
0.289196,0.5725305
0.289219,0.5725305
0.289241,0.5699806
0.289263,0.5712555
0.289285,0.5725305
0.289307,0.5699806
0.289330,0.5738054
0.289352,0.5712555
0.289374,0.5750803
0.289396,0.5712555
0.289419,0.5725305
0.289441,0.5750803
0.289463,0.5687056
0.289485,0.5725305
0.289507,0.5725305
0.289530,0.5687056
0.289552,0.5750803
0.289574,0.5712555
0.289596,0.5725305
0.289618,0.5738054
0.289641,0.5687056
0.289663,0.5712555
0.289685,0.5725305
0.289707,0.5687056
0.289729,0.5750803
0.289752,0.5699806
0.289774,0.5699806
0.289796,0.5750803
0.289818,0.5687056
0.289840,0.5712555
0.289863,0.5699806
0.289885,0.5712555
0.289907,0.5712555
0.289929,0.5687056
0.289952,0.5750803
0.289974,0.5725305
0.289996,0.5725305
0.290018,0.5738054
0.290040,0.5687056
0.290063,0.5725305
0.290085,0.5712555
0.290107,0.5687056
0.290129,0.5738054
0.290151,0.5725305
0.290174,0.5725305
0.290196,0.5738054
0.290218,0.5687056
0.290240,0.5712555
0.290262,0.5712555
0.290285,0.5687056
0.290307,0.5738054
0.290329,0.5687056
0.290351,0.5750803
0.290373,0.5712555
0.290396,0.5712555
0.290418,0.5750803
0.290440,0.5699806
0.290462,0.5725305
0.290485,0.5725305
0.290507,0.5687056
0.290529,0.5750803
0.290551,0.5725305
0.290573,0.5725305
0.290596,0.5750803
0.290618,0.5687056
0.290640,0.5725305
0.290662,0.5712555
0.290684,0.5687056
0.290707,0.5725305
0.290729,0.5725305
0.290751,0.5712555
0.290773,0.5750803
0.290795,0.5712555
0.290818,0.5750803
0.290840,0.5712555
0.290862,0.5712555
0.290884,0.5712555
0.290906,0.5699806
0.290929,0.5750803
0.290951,0.5725305
0.290973,0.5699806
0.290995,0.5750803
0.291018,0.5687056
0.291040,0.5725305
0.291062,0.5712555
0.291084,0.5699806
0.291106,0.5750803
0.291129,0.5725305
0.291151,0.5725305
0.291173,0.5750803
0.291195,0.5712555
0.291217,0.5750803
0.291240,0.5687056
0.291262,0.5725305
0.291284,0.5750803
0.291306,0.5699806
0.291328,0.5712555
0.291351,0.5712555
0.291373,0.5687056
0.291395,0.5738054
0.291417,0.5687056
0.291439,0.5712555
0.291462,0.5712555
0.291484,0.5687056
0.291506,0.5750803
0.291528,0.5712555
0.291551,0.5725305
0.291573,0.5738054
0.291595,0.5674307
0.291617,0.5712555
0.291639,0.5687056
0.291662,0.5712555
0.291684,0.5725305
0.291706,0.5687056
0.291728,0.5738054
0.291750,0.5725305
0.291773,0.5725305
0.291795,0.5738054
0.291817,0.5699806
0.291839,0.5725305
0.291861,0.5712555
0.291884,0.5687056
0.291906,0.5750803
0.291928,0.5712555
0.291950,0.5725305
0.291972,0.5750803
0.291995,0.5699806
0.292017,0.5712555
0.292039,0.5712555
0.292061,0.5725305
0.292084,0.5750803
0.292106,0.5699806
0.292128,0.5712555
0.292150,0.5725305
0.292172,0.5687056
0.292195,0.5738054
0.292217,0.5725305
0.292239,0.5712555
0.292261,0.5750803
0.292283,0.5687056
0.292306,0.5738054
0.292328,0.5674307
0.292350,0.5725305
0.292372,0.5725305
0.292394,0.5687056
0.292417,0.5750803
0.292439,0.5712555
0.292461,0.5712555
0.292483,0.5750803
0.292505,0.5687056
0.292528,0.5725305
0.292550,0.5725305
0.292572,0.5687056
0.292594,0.5750803
0.292617,0.5725305
0.292639,0.5725305
0.292661,0.5750803
0.292683,0.5699806
0.292705,0.5725305
0.292728,0.5725305
0.292750,0.5725305
0.292772,0.5738054
0.292794,0.5687056
0.292816,0.5750803
0.292839,0.5725305
0.292861,0.5712555
0.292883,0.5750803
0.292905,0.5699806
0.292927,0.5712555
0.292950,0.5725305
0.292972,0.5687056
0.292994,0.5750803
0.293016,0.5738054
0.293038,0.5725305
0.293061,0.5750803
0.293083,0.5687056
0.293105,0.5725305
0.293127,0.5712555
0.293150,0.5699806
0.293172,0.5738054
0.293194,0.5687056
0.293216,0.5750803
0.293238,0.5725305
0.293261,0.5725305
0.293283,0.5750803
0.293305,0.5699806
0.293327,0.5725305
0.293349,0.5725305
0.293372,0.5699806
0.293394,0.5750803
0.293416,0.5712555
0.293438,0.5725305
0.293460,0.5750803
0.293483,0.5687056
0.293505,0.5712555
0.293527,0.5725305
0.293549,0.5699806
0.293571,0.5738054
0.293594,0.5699806
0.293616,0.5750803
0.293638,0.5725305
0.293660,0.5712555
0.293683,0.5750803
0.293705,0.5687056
0.293727,0.5725305
0.293749,0.5725305
0.293771,0.5699806
0.293794,0.5750803
0.293816,0.5725305
0.293838,0.5712555
0.293860,0.5738054
0.293882,0.5687056
0.293905,0.5712555
0.293927,0.5725305
0.293949,0.5687056
0.293971,0.5725305
0.293993,0.5687056
0.294016,0.5750803
0.294038,0.5712555
0.294060,0.5712555
0.294082,0.5750803
0.294104,0.5687056
0.294127,0.5725305
0.294149,0.5725305
0.294171,0.5687056
0.294193,0.5750803
0.294216,0.5725305
0.294238,0.5712555
0.294260,0.5750803
0.294282,0.5687056
0.294304,0.5725305
0.294327,0.5725305
0.294349,0.5725305
0.294371,0.5712555
0.294393,0.5674307
0.294415,0.5750803
0.294438,0.5725305
0.294460,0.5725305
0.294482,0.5738054
0.294504,0.5687056
0.294526,0.5712555
0.294549,0.5712555
0.294571,0.5687056
0.294593,0.5738054
0.294615,0.5725305
0.294637,0.5712555
0.294660,0.5738054
0.294682,0.5687056
0.294704,0.5712555
0.294726,0.5738054
0.294749,0.5687056
0.294771,0.5750803
0.294793,0.5687056
0.294815,0.5712555
0.294837,0.5712555
0.294860,0.5725305
0.294882,0.5750803
0.294904,0.5687056
0.294926,0.5712555
0.294948,0.5712555
0.294971,0.5687056
0.294993,0.5750803
0.295015,0.5712555
0.295037,0.5712555
0.295059,0.5725305
0.295082,0.5687056
0.295104,0.5750803
0.295126,0.5725305
0.295148,0.5725305
0.295170,0.5750803
0.295193,0.5687056
0.295215,0.5725305
0.295237,0.5699806
0.295259,0.5687056
0.295282,0.5750803
0.295304,0.5712555
0.295326,0.5750803
0.295348,0.5750803
0.295370,0.5687056
0.295393,0.5750803
0.295415,0.5699806
0.295437,0.5712555
0.295459,0.5725305
0.295481,0.5687056
0.295504,0.5738054
0.295526,0.5725305
0.295548,0.5725305
0.295570,0.5750803
0.295592,0.5687056
0.295615,0.5750803
0.295637,0.5725305
0.295659,0.5687056
0.295681,0.5750803
0.295703,0.5687056
0.295726,0.5725305
0.295748,0.5712555
0.295770,0.5687056
0.295792,0.5750803
0.295815,0.5725305
0.295837,0.5725305
0.295859,0.5750803
0.295881,0.5687056
0.295903,0.5712555
0.295926,0.5725305
0.295948,0.5699806
0.295970,0.5750803
0.295992,0.5699806
0.296014,0.5750803
0.296037,0.5712555
0.296059,0.5687056
0.296081,0.5738054
0.296103,0.5687056
0.296125,0.5699806
0.296148,0.5712555
0.296170,0.5699806
0.296192,0.5738054
0.296214,0.5712555
0.296236,0.5725305
0.296259,0.5750803
0.296281,0.5699806
0.296303,0.5750803
0.296325,0.5712555
0.296348,0.5725305
0.296370,0.5750803
0.296392,0.5687056
0.296414,0.5712555
0.296436,0.5725305
0.296459,0.5699806
0.296481,0.5750803
0.296503,0.5712555
0.296525,0.5725305
0.296547,0.5750803
0.296570,0.5687056
0.296592,0.5712555
0.296614,0.5725305
0.296636,0.5687056
0.296658,0.5738054
0.296681,0.5699806
0.296703,0.5750803
0.296725,0.5712555
0.296747,0.5699806
0.296769,0.5750803
0.296792,0.5687056
0.296814,0.5725305
0.296836,0.5725305
0.296858,0.5699806
0.296881,0.5750803
0.296903,0.5738054
0.296925,0.5725305
0.296947,0.5750803
0.296969,0.5687056
0.296992,0.5750803
0.297014,0.5725305
0.297036,0.5725305
0.297058,0.5738054
0.297080,0.5699806
0.297103,0.5725305
0.297125,0.5725305
0.297147,0.5687056
0.297169,0.5750803
0.297191,0.5712555
0.297214,0.5725305
0.297236,0.5738054
0.297258,0.5687056
0.297280,0.5725305
0.297302,0.5687056
0.297325,0.5712555
0.297347,0.5712555
0.297369,0.5687056
0.297391,0.5750803
0.297414,0.5712555
0.297436,0.5725305
0.297458,0.5750803
0.297480,0.5687056
0.297502,0.5725305
0.297525,0.5712555
0.297547,0.5687056
0.297569,0.5750803
0.297591,0.5699806
0.297613,0.5725305
0.297636,0.5725305
0.297658,0.5699806
0.297680,0.5725305
0.297702,0.5725305
0.297724,0.5699806
0.297747,0.5750803
0.297769,0.5699806
0.297791,0.5712555
0.297813,0.5738054
0.297835,0.5699806
0.297858,0.5750803
0.297880,0.5725305
0.297902,0.5725305
0.297924,0.5750803
0.297947,0.5725305
0.297969,0.5750803
0.297991,0.5712555
0.298013,0.5712555
0.298035,0.5738054
0.298058,0.5699806
0.298080,0.5738054
0.298102,0.5712555
0.298124,0.5725305
0.298146,0.5750803
0.298169,0.5687056
0.298191,0.5712555
0.298213,0.5725305
0.298235,0.5687056
0.298257,0.5750803
0.298280,0.5712555
0.298302,0.5712555
0.298324,0.5750803
0.298346,0.5699806
0.298368,0.5725305
0.298391,0.5712555
0.298413,0.5699806
0.298435,0.5725305
0.298457,0.5687056
0.298480,0.5750803
0.298502,0.5725305
0.298524,0.5725305
0.298546,0.5738054
0.298568,0.5699806
0.298591,0.5712555
0.298613,0.5725305
0.298635,0.5699806
0.298657,0.5750803
0.298679,0.5725305
0.298702,0.5725305
0.298724,0.5750803
0.298746,0.5687056
0.298768,0.5699806
0.298790,0.5712555
0.298813,0.5674307
0.298835,0.5738054
0.298857,0.5699806
0.298879,0.5725305
0.298901,0.5725305
0.298924,0.5725305
0.298946,0.5750803
0.298968,0.5687056
0.298990,0.5725305
0.299013,0.5712555
0.299035,0.5699806
0.299057,0.5750803
0.299079,0.5725305
0.299101,0.5712555
0.299124,0.5750803
0.299146,0.5687056
0.299168,0.5725305
0.299190,0.5725305
0.299212,0.5687056
0.299235,0.5750803
0.299257,0.5725305
0.299279,0.5712555
0.299301,0.5712555
0.299323,0.5725305
0.299346,0.5750803
0.299368,0.5687056
0.299390,0.5712555
0.299412,0.5725305
0.299434,0.5699806
0.299457,0.5750803
0.299479,0.5712555
0.299501,0.5725305
0.299523,0.5750803
0.299546,0.5699806
0.299568,0.5725305
0.299590,0.5699806
0.299612,0.5699806
0.299634,0.5738054
0.299657,0.5712555
0.299679,0.5725305
0.299701,0.5725305
0.299723,0.5712555
0.299745,0.5750803
0.299768,0.5687056
0.299790,0.5725305
0.299812,0.5725305
0.299834,0.5699806
0.299856,0.5750803
0.299879,0.5725305
0.299901,0.5725305
0.299923,0.5738054
0.299945,0.5687056
0.299967,0.5712555
0.299990,0.5725305
0.300012,0.5687056
0.300034,0.5738054
0.300056,0.5725305
0.300079,0.5712555
0.300101,0.5712555
0.300123,0.5725305
0.300145,0.5750803
0.300167,0.5687056
0.300190,0.5725305
0.300212,0.5725305
0.300234,0.5687056
0.300256,0.5750803
0.300278,0.5725305
0.300301,0.5725305
0.300323,0.5750803
0.300345,0.5687056
0.300367,0.5725305
0.300389,0.5725305
0.300412,0.5687056
0.300434,0.5750803
0.300456,0.5738054
0.300478,0.5725305
0.300500,0.5725305
0.300523,0.5725305
0.300545,0.5750803
0.300567,0.5699806
0.300589,0.5725305
0.300612,0.5725305
0.300634,0.5699806
0.300656,0.5738054
0.300678,0.5725305
0.300700,0.5725305
0.300723,0.5750803
0.300745,0.5699806
0.300767,0.5725305
0.300789,0.5712555
0.300811,0.5687056
0.300834,0.5750803
0.300856,0.5725305
0.300878,0.5712555
0.300900,0.5750803
0.300922,0.5699806
0.300945,0.5750803
0.300967,0.5687056
0.300989,0.5725305
0.301011,0.5725305
0.301033,0.5699806
0.301056,0.5750803
0.301078,0.5738054
0.301100,0.5725305
0.301122,0.5750803
0.301145,0.5699806
0.301167,0.5725305
0.301189,0.5725305
0.301211,0.5687056
0.301233,0.5750803
0.301256,0.5725305
0.301278,0.5712555
0.301300,0.5750803
0.301322,0.5712555
0.301344,0.5725305
0.301367,0.5699806
0.301389,0.5725305
0.301411,0.5712555
0.301433,0.5687056
0.301455,0.5750803
0.301478,0.5725305
0.301500,0.5725305
0.301522,0.5750803
0.301544,0.5687056
0.301566,0.5712555
0.301589,0.5699806
0.301611,0.5699806
0.301633,0.5750803
0.301655,0.5712555
0.301678,0.5712555
0.301700,0.5738054
0.301722,0.5699806
0.301744,0.5725305
0.301766,0.5725305
0.301789,0.5687056
0.301811,0.5699806
0.301833,0.5699806
0.301855,0.5750803
0.301877,0.5725305
0.301900,0.5712555
0.301922,0.5750803
0.301944,0.5687056
0.301966,0.5725305
0.301988,0.5750803
0.302011,0.5699806
0.302033,0.5725305
0.302055,0.5738054
0.302077,0.5725305
0.302099,0.5750803
0.302122,0.5687056
0.302144,0.5725305
0.302166,0.5712555
0.302188,0.5687056
0.302211,0.5738054
0.302233,0.5725305
0.302255,0.5738054
0.302277,0.5725305
0.302299,0.5699806
0.302322,0.5738054
0.302344,0.5687056
0.302366,0.5725305
0.302388,0.5725305
0.302410,0.5687056
0.302433,0.5750803
0.302455,0.5725305
0.302477,0.5712555
0.302499,0.5738054
0.302521,0.5699806
0.302544,0.5725305
0.302566,0.5725305
0.302588,0.5687056
0.302610,0.5725305
0.302632,0.5725305
0.302655,0.5725305
0.302677,0.5750803
0.302699,0.5725305
0.302721,0.5725305
0.302744,0.5687056
0.302766,0.5712555
0.302788,0.5750803
0.302810,0.5687056
0.302832,0.5750803
0.302855,0.5712555
0.302877,0.5725305
0.302899,0.5750803
0.302921,0.5699806
0.302943,0.5725305
0.302966,0.5725305
0.302988,0.5699806
0.303010,0.5750803
0.303032,0.5725305
0.303054,0.5712555
0.303077,0.5750803
0.303099,0.5687056
0.303121,0.5712555
0.303143,0.5725305
0.303165,0.5687056
0.303188,0.5750803
0.303210,0.5699806
0.303232,0.5725305
0.303254,0.5725305
0.303277,0.5687056
0.303299,0.5750803
0.303321,0.5687056
0.303343,0.5712555
0.303365,0.5750803
0.303388,0.5687056
0.303410,0.5712555
0.303432,0.5725305
0.303454,0.5725305
0.303476,0.5750803
0.303499,0.5687056
0.303521,0.5750803
0.303543,0.5725305
0.303565,0.5712555
0.303587,0.5750803
0.303610,0.5699806
0.303632,0.5725305
0.303654,0.5725305
0.303676,0.5699806
0.303698,0.5750803
0.303721,0.5712555
0.303743,0.5725305
0.303765,0.5750803
0.303787,0.5687056
0.303810,0.5725305
0.303832,0.5725305
0.303854,0.5687056
0.303876,0.5750803
0.303898,0.5725305
0.303921,0.5725305
0.303943,0.5725305
0.303965,0.5687056
0.303987,0.5750803
0.304009,0.5699806
0.304032,0.5712555
0.304054,0.5725305
0.304076,0.5687056
0.304098,0.5750803
0.304120,0.5725305
0.304143,0.5725305
0.304165,0.5750803
0.304187,0.5699806
0.304209,0.5712555
0.304231,0.5725305
0.304254,0.5699806
0.304276,0.5750803
0.304298,0.5725305
0.304320,0.5725305
0.304343,0.5738054
0.304365,0.5699806
0.304387,0.5725305
0.304409,0.5712555
0.304431,0.5712555
0.304454,0.5725305
0.304476,0.5687056
0.304498,0.5738054
0.304520,0.5725305
0.304542,0.5725305
0.304565,0.5750803
0.304587,0.5699806
0.304609,0.5712555
0.304631,0.5712555
0.304653,0.5699806
0.304676,0.5750803
0.304698,0.5725305
0.304720,0.5725305
0.304742,0.5750803
0.304764,0.5687056
0.304787,0.5699806
0.304809,0.5712555
0.304831,0.5699806
0.304853,0.5725305
0.304876,0.5687056
0.304898,0.5725305
0.304920,0.5725305
0.304942,0.5725305
0.304964,0.5738054
0.304987,0.5699806
0.305009,0.5725305
0.305031,0.5725305
0.305053,0.5687056
0.305075,0.5750803
0.305098,0.5725305
0.305120,0.5712555
0.305142,0.5750803
0.305164,0.5699806
0.305186,0.5725305
0.305209,0.5712555
0.305231,0.5687056
0.305253,0.5750803
0.305275,0.5725305
0.305297,0.5750803
0.305320,0.5750803
0.305342,0.5699806
0.305364,0.5738054
0.305386,0.5712555
0.305409,0.5712555
0.305431,0.5738054
0.305453,0.5687056
0.305475,0.5712555
0.305497,0.5712555
0.305520,0.5687056
0.305542,0.5750803
0.305564,0.5725305
0.305586,0.5738054
0.305608,0.5712555
0.305631,0.5699806
0.305653,0.5750803
0.305675,0.5699806
0.305697,0.5712555
0.305719,0.5725305
0.305742,0.5687056
0.305764,0.5750803
0.305786,0.5725305
0.305808,0.5725305
0.305830,0.5750803
0.305853,0.5687056
0.305875,0.5725305
0.305897,0.5725305
0.305919,0.5699806
0.305942,0.5750803
0.305964,0.5712555
0.305986,0.5712555
0.306008,0.5750803
0.306030,0.5687056
0.306053,0.5750803
0.306075,0.5725305
0.306097,0.5725305
0.306119,0.5750803
0.306141,0.5687056
0.306164,0.5725305
0.306186,0.5687056
0.306208,0.5687056
0.306230,0.5738054
0.306252,0.5725305
0.306275,0.5750803
0.306297,0.5725305
0.306319,0.5687056
0.306341,0.5750803
0.306363,0.5687056
0.306386,0.5725305
0.306408,0.5712555
0.306430,0.5699806
0.306452,0.5750803
0.306475,0.5725305
0.306497,0.5712555
0.306519,0.5750803
0.306541,0.5699806
0.306563,0.5725305
0.306586,0.5725305
0.306608,0.5687056
0.306630,0.5750803
0.306652,0.5725305
0.306674,0.5725305
0.306697,0.5750803
0.306719,0.5699806
0.306741,0.5725305
0.306763,0.5725305
0.306785,0.5725305
0.306808,0.5725305
0.306830,0.5687056
0.306852,0.5750803
0.306874,0.5725305
0.306896,0.5725305
0.306919,0.5750803
0.306941,0.5687056
0.306963,0.5712555
0.306985,0.5712555
0.307008,0.5699806
0.307030,0.5738054
0.307052,0.5725305
0.307074,0.5712555
0.307096,0.5750803
0.307119,0.5699806
0.307141,0.5712555
0.307163,0.5712555
0.307185,0.5699806
0.307207,0.5738054
0.307230,0.5725305
0.307252,0.5750803
0.307274,0.5712555
0.307296,0.5712555
0.307318,0.5750803
0.307341,0.5687056
0.307363,0.5725305
0.307385,0.5750803
0.307407,0.5687056
0.307429,0.5712555
0.307452,0.5712555
0.307474,0.5725305
0.307496,0.5750803
0.307518,0.5699806
0.307541,0.5750803
0.307563,0.5712555
0.307585,0.5725305
0.307607,0.5750803
0.307629,0.5699806
0.307652,0.5725305
0.307674,0.5725305
